Type,Hash,Start,End,Latitude,Longitude,First Launched,Last Used,Location ID,Location Name,Neighbourhood,City,Region,Latitude,Longitude
Member,e692dd529b,8/1/12 0:00,,49.2407961020351,-123.030051288753,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,06b6b5a2b1,8/1/12 0:00,,49.2703229392124,-123.156695390989,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,a773996fe1,8/1/12 0:00,5/1/16 0:00,49.2321276504954,-123.101116300988,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,a2d4adfeaa,8/1/12 0:00,,49.2654379997071,-123.241597314538,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,afc1fadf25,8/1/12 0:00,,49.2036869093837,-122.917615094317,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,3dc54439f6,8/1/12 0:00,3/1/15 0:00,49.2581995180925,-123.125516581268,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,78a10992d2,8/1/12 0:00,,49.243987024083,-123.088161210975,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,b51f079fdf,8/1/12 0:00,,49.2808636472162,-123.140103726406,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,94e0483e0f,8/1/12 0:00,,49.2842203536328,-123.13995232716,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,df4178a14d,3/1/17 0:00,,49.2650080970783,-123.070043548438,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,9adb62800d,8/1/12 0:00,11/1/15 0:00,49.2790703973117,-123.044258938444,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,8b7fcb4e23,8/1/12 0:00,2/1/17 0:00,49.2893574364764,-123.143745848891,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f41f6062f6,8/1/12 0:00,,49.2185016649678,-122.954447886877,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,9434c86a21,8/1/13 0:00,,49.2477567352349,-123.116884917117,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,08a56464d0,8/1/12 0:00,2/1/16 0:00,49.2639286700064,-123.257618962512,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,a077ca09b7,8/1/12 0:00,,49.2876216284143,-123.111433113108,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,d509165ac4,7/1/16 0:00,,49.1726103416474,-123.131956706033,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,8abfebb0af,8/1/12 0:00,2/1/16 0:00,49.3195950965598,-122.957170130825,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6f29a102d3,8/1/12 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,9fee10bf62,8/1/12 0:00,8/1/16 0:00,49.2583208117607,-123.153432870708,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,00d163a452,9/1/12 0:00,,49.2634971543935,-123.131836044622,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,e72e2bd419,2/1/15 0:00,4/1/16 0:00,49.2202160118981,-122.957309287724,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,32ffe91cc8,9/1/12 0:00,,49.2686527270845,-123.11062664191,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,9a07b00a7e,9/1/12 0:00,,49.2675303216085,-123.108662723523,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6aa3ae4d54,9/1/12 0:00,9/1/16 0:00,49.2728802249689,-123.130243806647,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c1cf994974,9/1/12 0:00,11/1/14 0:00,49.2550281459823,-123.115704825437,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,646bd47780,9/1/12 0:00,,49.2759567313394,-123.115465166278,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6d1a43e1d7,9/1/12 0:00,,49.2651937197452,-123.097479578655,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,a019ab29e6,9/1/12 0:00,,49.2610614303293,-122.881641507881,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,1fb1abe1fb,9/1/12 0:00,,49.2608049068334,-123.055364580054,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,9f727bed8c,9/1/12 0:00,,49.2650796205898,-123.178772889825,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,b6b63f92e7,9/1/12 0:00,,49.2832913668718,-123.105718145001,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6438b39c58,9/1/12 0:00,,49.2937684603501,-123.140409555904,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6996dad4f4,10/1/16 0:00,,49.3289560505032,-123.068371966658,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,ccb901d775,9/1/12 0:00,,49.2779662754488,-123.137156272896,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f2b677b68e,9/1/12 0:00,,49.2805100767157,-123.109599823097,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,7b507e8d92,9/1/12 0:00,,49.2276006063057,-123.090879088697,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,4ebb6bb8ee,9/1/12 0:00,4/1/17 0:00,49.2579345259459,-123.132111198888,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,026b4a3801,9/1/12 0:00,,49.2634793511715,-123.108770819132,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,e37e395bd9,9/1/12 0:00,,49.2244048986652,-123.013374000641,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,d3a523aafb,9/1/12 0:00,,49.2590598366975,-123.249010057501,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6b6d0c5ea7,9/1/12 0:00,,49.2723910929412,-123.14774774795,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,0898192e2f,2/1/16 0:00,,49.2552732784016,-123.110347889953,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c946f19a35,9/1/12 0:00,1/1/16 0:00,49.2510428632411,-123.069865287521,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,4e5b964bea,11/1/16 0:00,,49.264933997557,-123.114040948749,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,538ca58f08,9/1/12 0:00,,49.2738749506468,-122.797281346273,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,a788ddb77b,9/1/12 0:00,1/1/16 0:00,49.2627247261952,-123.111623116818,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f0f3f90989,9/1/12 0:00,,49.2793530269185,-123.069660767772,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,097d2cd2b6,9/1/12 0:00,6/1/15 0:00,49.2819358572392,-123.10416064944,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f7480c379f,9/1/12 0:00,6/1/15 0:00,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,eb525ad7a6,9/1/12 0:00,,48.4406759186412,-123.308780591023,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c199655cbc,9/1/12 0:00,,49.2665465325514,-123.096336177377,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,ba10a27def,9/1/12 0:00,1/1/15 0:00,49.2585702325633,-123.148751972706,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6cbed65c5f,9/1/12 0:00,,49.2637444465514,-123.055122205771,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,91aafba532,9/1/12 0:00,6/1/15 0:00,49.2836258036633,-123.109369352996,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,a1aa5f8b33,9/1/12 0:00,2/1/15 0:00,49.2613270046641,-123.070977755737,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,b0900f62b9,9/1/12 0:00,,49.2596405035343,-123.079861500777,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,cb111cd106,9/1/12 0:00,,49.2611991881815,-123.204020366309,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,1b7a2a227c,9/1/12 0:00,2/1/17 0:00,49.2883290877401,-123.052099788048,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,64f972cb04,3/1/13 0:00,,49.2445801565438,-122.900351707092,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,4b51dace45,9/1/12 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,b95d121cba,9/1/12 0:00,8/1/15 0:00,49.2389102619755,-123.03271086201,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f247649182,9/1/12 0:00,,49.3246814431427,-123.058356005314,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,32984b7504,9/1/12 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,11dae17a66,8/1/15 0:00,,49.2033320197595,-122.923695750249,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f5b7c97127,9/1/12 0:00,,49.2311565846246,-123.19838803752,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,d997057057,9/1/12 0:00,,49.1065939163873,-122.792673912802,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,57c6a6664c,9/1/12 0:00,,49.2655862620758,-123.131020639119,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,95b4d70dc8,9/1/12 0:00,9/1/15 0:00,49.2036159941817,-122.948893097994,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,125382ca9e,9/1/12 0:00,,49.2718122275788,-123.137500362062,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f0098a3411,9/1/12 0:00,,49.2794316632438,-122.908541761474,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f6fc6cc48d,9/1/12 0:00,3/1/17 0:00,49.2210684630663,-122.953736608915,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,23da6eef52,9/1/12 0:00,2/1/15 0:00,49.2824293805107,-123.056631250373,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6eb9ac31e1,9/1/12 0:00,2/1/15 0:00,49.2807892310317,-123.06050216874,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c85f75584c,9/1/12 0:00,,49.2767872288103,-123.088035378655,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c535578b0b,9/1/12 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,0bee8619de,9/1/12 0:00,,49.2069171369331,-122.943031797924,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,187e7d6153,9/1/12 0:00,,49.2472924984982,-123.083091679466,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,cae71202ed,9/1/12 0:00,,49.2859328274219,-123.060384549674,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,d66ed47cbf,9/1/12 0:00,,49.2579284600405,-123.195744234068,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,872d242b42,9/1/12 0:00,5/1/17 0:00,49.2502165365448,-123.090130375313,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f8cee857dc,5/1/17 0:00,,49.2010896508113,-122.680154089627,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,e59a3ef556,2/1/14 0:00,,49.2606414793511,-123.117397786855,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,4070b0a193,9/1/12 0:00,,49.260836492359,-123.151900977211,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,547dc10693,9/1/12 0:00,,49.2821677729323,-123.124473902015,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,8c49f3a8c0,9/1/12 0:00,,49.2544686464003,-123.086373798922,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,e3bebb2885,9/1/12 0:00,,49.2431331425594,-123.102196215668,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,2cd9346bbd,9/1/12 0:00,11/1/14 0:00,49.2801788657747,-122.90678942894,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,4a408f76ef,9/1/12 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,7ba9823074,8/1/16 0:00,,49.2622666097638,-123.108724239711,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,043ce7edc3,9/1/12 0:00,,49.2089386815589,-123.130980498468,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6ed2060aa3,9/1/12 0:00,,49.2646303367334,-123.126101386648,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,2906f51a43,9/1/12 0:00,,49.2610908818677,-123.068357431338,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,2d369c343e,10/1/12 0:00,,49.2617684021909,-123.066415675079,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,9658d74e7b,9/1/12 0:00,,49.2780667650336,-123.065415933418,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,9f71a96efb,9/1/12 0:00,,49.2183270378494,-122.967503449584,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,9eedafdcac,9/1/15 0:00,,49.2747672592768,-123.124688210045,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f6eb56c748,4/1/14 0:00,8/1/15 0:00,49.2754783189096,-123.11649292466,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,3f8ecfae84,9/1/12 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,af624779c2,9/1/12 0:00,,49.2804132139556,-123.131059090542,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c3e1b6136a,9/1/12 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,ea7137649f,9/1/12 0:00,9/1/15 0:00,49.2061252820252,-122.655457550264,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,8c3ca3eb09,9/1/12 0:00,,49.2665782557219,-123.162033646615,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c8ab2d1a23,9/1/12 0:00,,49.274183295438,-123.004252102272,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,5f201730dc,9/1/12 0:00,,49.282520842548,-123.101677228567,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,babe670296,9/1/12 0:00,5/1/17 0:00,49.2562552797497,-123.045520108368,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,992b7e2b01,9/1/12 0:00,11/1/14 0:00,49.2792722041261,-122.924558292358,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,470e6954d2,9/1/12 0:00,,49.2132087794448,-123.028498957444,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,1629432f46,9/1/12 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,89f9fcc83d,9/1/12 0:00,8/1/16 0:00,49.2626022053754,-123.076477818158,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,b55e3415fc,6/1/15 0:00,,49.2637508964989,-122.899457999252,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f4b6c3a341,9/1/12 0:00,,49.2857000101043,-123.01629248429,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,e3ffc3fd46,9/1/12 0:00,11/1/14 0:00,49.2347572541788,-123.011208281989,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,1e0b79b037,9/1/12 0:00,,49.2699894744527,-123.173481838267,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,40d0f88412,9/1/12 0:00,3/1/17 0:00,49.263939695758,-123.126665382778,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,0b7b311558,9/1/12 0:00,,49.26258636913,-123.136218344005,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c8e040e653,9/1/12 0:00,,49.2797368085257,-123.090127215903,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,ee79c7c104,9/1/12 0:00,,49.2629516843545,-123.096853091949,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,695584e986,9/1/12 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f9ea64d760,9/1/12 0:00,,49.2046270775154,-122.916903434186,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,b3c807a209,9/1/12 0:00,9/1/15 0:00,49.2802862644323,-123.082913208454,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,b779c941b9,9/1/12 0:00,11/1/16 0:00,49.2477578061598,-122.902574326914,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,02c369a058,11/1/13 0:00,,49.2759920262983,-123.071238016147,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,72775a1ca8,9/1/12 0:00,3/1/15 0:00,49.2767568243327,-123.039655846221,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,fe8b2a6699,5/1/14 0:00,,49.2705572696741,-123.070587166592,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,cf67d7d906,9/1/12 0:00,,49.2682551264464,-123.098301447585,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,3765dcff83,9/1/12 0:00,,49.2709874318722,-123.15319517318,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,8ba1e3bcd2,8/1/14 0:00,,49.292264499273,-123.138901892215,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,577b958d20,9/1/12 0:00,,49.270878815514,-123.148242257618,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,55db15d8df,3/1/14 0:00,,49.2159436500381,-122.985820519557,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,75ccbecf83,9/1/12 0:00,2/1/15 0:00,49.2716330455388,-123.06828357146,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,4da8551c20,9/1/12 0:00,1/1/16 0:00,49.2769292980636,-123.122416295698,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,ad1951fc30,9/1/12 0:00,,49.1348960890844,-123.058588650637,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,8c5e6ab471,9/1/12 0:00,11/1/14 0:00,49.2869438503338,-123.070432679405,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,569aeaf378,9/1/12 0:00,,49.2523173268699,-123.111312994199,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,56fc5a3a09,9/1/12 0:00,,49.2494667930362,-123.110370396228,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,1b56f92168,9/1/12 0:00,,49.2236729771662,-123.008211840259,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,1b4843f6b0,9/1/12 0:00,,49.2839695714188,-123.128951504218,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,5e73935950,9/1/12 0:00,,49.2664133949745,-122.996124631288,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,3ff5c0ebee,9/1/12 0:00,,49.2513152019742,-123.102776862422,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,b3fc71132d,9/1/12 0:00,9/1/16 0:00,49.2616084585001,-123.183063142241,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,4718f17c06,9/1/12 0:00,,49.207011591316,-122.906119743141,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,5854fe362f,9/1/12 0:00,,49.2897799124183,-123.010745332444,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,9141662131,9/1/12 0:00,,49.2633306890944,-123.085284279802,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6e6c7a5ca2,9/1/12 0:00,,49.2366642856138,-123.099733681682,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,17911be7cd,9/1/12 0:00,5/1/15 0:00,49.2525609012906,-123.087278917092,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,aa2489e30f,10/1/12 0:00,,49.2540249157022,-123.089254718626,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,50f5af6fe1,9/1/12 0:00,,49.2046637779652,-122.905508445664,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,433f037541,9/1/12 0:00,12/1/14 0:00,49.2666248343449,-122.994350041284,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,2cef7c8793,9/1/12 0:00,,49.2645628762936,-123.157113429153,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,0f43ab4e95,9/1/12 0:00,,49.2706740853828,-123.068637009797,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,3ec896129b,9/1/12 0:00,1/1/15 0:00,49.2707625778579,-123.107876840575,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,875ca0875e,4/1/13 0:00,,49.2556588291148,-123.0941145247,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,61893fed8c,10/1/12 0:00,,49.2785772249867,-123.084339660695,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,48ff24ba1a,10/1/12 0:00,,49.2817768632921,-123.085123153742,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,aaf1193147,10/1/12 0:00,4/1/17 0:00,49.2442591367486,-122.996284047849,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,a935afbd02,10/1/12 0:00,4/1/17 0:00,49.2423339593316,-122.994346979031,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6a2b5aa634,10/1/12 0:00,3/1/17 0:00,49.2609324576273,-123.199745660583,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,95505243b0,8/1/16 0:00,,49.1498812137454,-122.829947230759,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,518529cbfb,8/1/14 0:00,,49.2865389317312,-123.099674479877,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,1bf7911f5c,10/1/12 0:00,,49.2553995470799,-123.238309772836,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,28b06cbb98,10/1/12 0:00,,49.2653784295039,-123.210616368724,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,e2bc86a165,10/1/12 0:00,,49.2881193535181,-123.127107050614,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,3b27bdbc9a,10/1/12 0:00,,49.2402414697742,-123.085183489435,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,abed441f21,10/1/12 0:00,,48.4120402478102,-123.378332644109,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,4d752e51ff,10/1/12 0:00,,49.2506833704171,-123.23601141092,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c48eee7295,10/1/12 0:00,12/1/15 0:00,49.267755137394,-123.100758444818,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c4152b0005,6/1/15 0:00,,49.1488175193472,-123.154359209072,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,477f08bebf,10/1/12 0:00,1/1/15 0:00,49.2760643781163,-123.066628248073,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,1e0d847e77,10/1/12 0:00,2/1/15 0:00,49.2670324717572,-123.147112310893,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c22867f099,10/1/12 0:00,,49.284503886131,-123.137402194228,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,dc1e8693e5,10/1/12 0:00,,49.2834010089997,-123.008879152711,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,b2c2b9c7cd,10/1/12 0:00,,49.2566841513512,-123.106554504827,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,ed54d65393,10/1/12 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c0b2729798,10/1/12 0:00,6/1/15 0:00,49.2820329674818,-123.129467691927,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,290d00b606,10/1/12 0:00,1/1/16 0:00,49.1747866432102,-123.15943697471,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,25ae2446b1,10/1/12 0:00,,49.2093209026672,-122.962891565423,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6b2af0edab,10/1/12 0:00,,49.279281221399,-123.086828781154,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,87dcae52df,10/1/12 0:00,4/1/15 0:00,49.2344972155208,-122.893473466596,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,d7c1691946,10/1/12 0:00,1/1/15 0:00,49.3138768933041,-123.078031548295,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,fb40dbbe27,10/1/12 0:00,,49.2708680477938,-122.789897103801,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,554b9e0f56,10/1/12 0:00,,49.2663065399009,-123.068043909936,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,760ddf4a63,6/1/15 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,8f89d3e9e3,8/1/15 0:00,4/1/17 0:00,49.1015168229266,-122.666172479737,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,d0699de3fe,10/1/12 0:00,,49.2911801358257,-123.127217001093,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,e98316ca29,8/1/16 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,dc72ff27dd,10/1/15 0:00,7/1/16 0:00,49.2395416014106,-122.852030794894,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f49fd3e165,10/1/12 0:00,,49.2705913264481,-123.1550648158,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,71b92912c7,10/1/12 0:00,1/1/17 0:00,49.2205630224108,-122.941541576988,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,e7219271c6,10/1/12 0:00,3/1/15 0:00,49.2636092310806,-123.122164747171,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,e846d54084,10/1/12 0:00,,49.2088412959608,-122.915804503635,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6f1a16f152,10/1/12 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,54bec0a899,10/1/12 0:00,,49.2576288802049,-123.129200187317,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,3c34f05630,10/1/12 0:00,,49.2706924621261,-123.156587698772,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,11d76d019d,10/1/12 0:00,2/1/17 0:00,49.2898518437432,-123.141637090132,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,caefedee16,10/1/12 0:00,,49.2882430832478,-123.143518816731,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,d65d5e27b0,10/1/12 0:00,1/1/15 0:00,49.2080973502829,-122.904359433983,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,59015288b3,10/1/12 0:00,,49.2800527798559,-123.115524891989,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,5d861b9ecc,10/1/12 0:00,,49.2550879696682,-123.090717283602,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6b4124d1ee,12/1/14 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f4d17546f0,10/1/12 0:00,10/1/15 0:00,49.2044351725346,-123.990470805854,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,03efa899f3,2/1/16 0:00,,49.1851348515027,-122.951589782889,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,fb32e85fcf,10/1/12 0:00,,49.2359839062596,-122.86021840435,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,16196e3a92,10/1/12 0:00,,49.2664264563174,-123.166515472275,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,55b7d939e4,10/1/12 0:00,12/1/14 0:00,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6fb258c939,10/1/12 0:00,,49.207769495225,-123.11350406417,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,e4b0c330af,10/1/12 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,deacd77954,2/1/14 0:00,,49.2100756614651,-123.04876685339,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,982fa4d87d,9/1/13 0:00,,49.006945487679,-123.085949416286,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f87f6080b7,10/1/12 0:00,,49.3148801813671,-123.076816311464,NA,NA,NA,NA,NA,NA,NA,NA,NA
